match_id,season,section,home,away,home_score,away_score,venue,date,home_form,home_attack,home_defence,home_rest_days,home_changed_continent,away_form,away_attack,away_defence,away_rest_days,away_changed_continent,elo_home,elo_away,elo_diff,form_diff,rest_diff,cross_continent,altitude,playoff,margin,home_win
521,2024-25,Round 10,Cardiff,Sharks,22,42,"Cardiff Arms Park, Cardiff",2025-01-25,-1.4,19.4,20.8,24.0,0,5.2,26.0,20.8,28.0,1,-5.449081071033309,-0.8002800894570212,-4.648800981576287,-6.6,-4.0,1,0,0,-20,0
522,2024-25,Round 10,Dragons,Munster,19,38,"Rodney Parade, Newport",2025-01-25,-12.2,17.6,29.8,24.0,0,-8.6,17.8,26.4,29.0,0,-11.37444023749067,0.764043920514013,-12.138484158004683,-3.5999999999999996,-5.0,0,0,0,-19,0
523,2024-25,Round 10,Leinster,Stormers,36,12,"Aviva Stadium, Dublin",2025-01-25,15.0,26.4,11.4,29.0,0,4.2,23.8,19.6,28.0,1,13.30895101280693,2.6009956176299185,10.707955395177011,10.8,1.0,1,0,0,24,1
524,2024-25,Round 10,Scarlets,Edinburgh,30,24,"Parc y Scarlets, Llanelli",2025-01-25,7.4,24.4,17.0,24.0,0,2.2,22.8,20.6,28.0,0,-1.388331423792764,1.7690284970206749,-3.157359920813439,5.2,-4.0,0,0,0,6,1
525,2024-25,Round 10,Lions,Bulls,22,35,"Ellis Park Stadium, Johannesburg",2025-01-25,-7.8,11.8,19.6,30.0,0,4.4,22.6,18.2,30.0,0,3.1249896660110617,7.14162216252793,-4.016632496516868,-12.2,0.0,0,0,0,-13,0
526,2024-25,Round 10,Ulster,Zebre,14,15,"Ravenhill Stadium, Belfast",2025-01-26,4.4,22.2,17.8,29.0,0,-6.2,12.2,18.4,29.0,0,1.3640600568509926,-10.356414178772235,11.720474235623229,10.600000000000001,0.0,0,0,0,-1,0
527,2024-25,Round 10,Glasgow,Connacht,22,19,"Scotstoun Stadium, Glasgow",2025-01-26,5.0,21.8,16.8,29.0,0,-5.8,15.2,21.0,29.0,0,8.123529209077345,-2.5360169606567675,10.659546169734114,10.8,0.0,0,0,0,3,1
528,2024-25,Round 1,Stormers,Bulls,32,33,"Cape Town Stadium, Cape Town",2025-02-08,-3.6,19.4,23.0,14.0,1,5.0,23.8,18.8,14.0,0,1.8717911571476196,8.639958912876242,-6.768167755728623,-8.6,0.0,0,0,0,-1,0
529,2024-25,Round 11,Ospreys,Leinster,19,22,"Swansea.com Stadium, Swansea",2025-02-14,9.6,23.6,14.0,21.0,0,15.6,27.0,11.4,20.0,0,-1.0880683552972186,14.038155473289228,-15.126223828586447,-6.0,1.0,0,0,0,-3,0
530,2024-25,Round 11,Edinburgh,Zebre,17,22,"Hive Stadium, Edinburgh",2025-02-14,-2.8,22.2,25.0,20.0,0,-5.8,13.4,19.2,19.0,0,1.4532925049393308,-8.484366755209912,9.937659260149243,3.0,1.0,0,0,0,-5,0
531,2024-25,Round 11,Benetton,Ulster,34,19,"Stadio Monigo, Treviso",2025-02-15,-9.8,16.6,26.4,22.0,0,-0.6,17.8,18.4,20.0,0,-5.204587825938879,-0.5079873667113304,-4.6966004592275485,-9.200000000000001,2.0,0,0,0,15,1
532,2024-25,Round 11,Munster,Scarlets,29,8,"Thomond Park, Limerick",2025-02-15,-1.8,21.6,23.4,21.0,0,8.4,25.8,17.4,21.0,0,2.0501955047135447,-1.07259543171142,3.1227909364249644,-10.200000000000001,0.0,0,0,0,21,1
533,2024-25,Round 11,Bulls,Sharks,19,29,"Loftus Versfeld Stadium, Pretoria",2025-02-15,5.4,26.0,20.6,7.0,0,8.4,28.8,20.4,21.0,1,8.66314213730338,1.3348398123853502,7.328302324918029,-3.0,-14.0,0,1,0,-10,0
534,2024-25,Round 11,Connacht,Cardiff,24,19,"The Sportsground, Galway",2025-02-15,-2.2,16.6,18.8,20.0,0,-1.6,22.2,23.8,21.0,0,-1.1700623436833562,-7.58420097287568,6.4141386291923235,-0.6000000000000001,-1.0,0,0,0,5,1
535,2024-25,Round 11,Lions,Stormers,30,23,"Ellis Park Stadium, Johannesburg",2025-02-15,-11.2,11.6,22.8,21.0,0,-1.6,22.4,24.0,7.0,0,1.6266529156627485,1.8486079327204816,-0.22195501705773313,-9.6,14.0,0,1,0,7,1
536,2024-25,Round 11,Dragons,Glasgow,20,45,"Rodney Parade, Newport",2025-02-16,-14.0,17.2,31.2,22.0,0,6.4,21.4,15.0,21.0,0,-12.660591821690202,6.757574592103934,-19.418166413794136,-20.4,1.0,0,0,0,-25,0
537,2024-25,Round 9,Bulls,Lions,31,19,"Loftus Versfeld Stadium, Pretoria",2025-02-22,3.0,26.4,23.4,7.0,0,-10.0,15.6,25.6,7.0,0,6.330311904811577,1.748848417368522,4.581463487443055,13.0,0.0,0,0,0,12,1
538,2024-25,Round 12,Zebre,Dragons,31,21,"Stadio Sergio Lanfranchi, Parma",2025-02-28,-0.4,16.2,16.6,14.0,0,-14.2,19.8,34.0,12.0,0,-6.390600829194987,-13.818775180310787,7.4281743511158,13.799999999999999,2.0,0,0,0,10,1
539,2024-25,Round 12,Munster,Edinburgh,28,34,"Musgrave Park, Cork",2025-02-28,5.8,22.6,16.8,13.0,0,-2.0,23.0,25.0,14.0,0,3.237916411071049,-0.6404734210755934,3.8783898321466426,7.8,-1.0,0,0,0,-6,0
540,2024-25,Round 12,Lions,Sharks,38,14,"Ellis Park Stadium, Johannesburg",2025-03-01,-8.8,18.2,27.0,7.0,0,7.0,26.4,19.4,14.0,0,1.6069947661128274,3.667670044877153,-2.060675278764325,-15.8,-7.0,0,1,0,24,1
541,2024-25,Round 12,Bulls,Stormers,16,19,"Loftus Versfeld Stadium, Pretoria",2025-03-01,2.6,27.0,24.4,7.0,0,-1.8,24.0,25.8,14.0,0,6.472165556067272,1.7264124310147082,4.7457531250525635,4.4,-7.0,0,1,0,-3,0
542,2024-25,Round 12,Leinster,Cardiff,42,24,"Aviva Stadium, Dublin",2025-03-01,12.6,26.6,14.0,15.0,0,-3.0,21.8,24.8,14.0,0,13.425533090430584,-6.842787109956447,20.26832020038703,15.6,1.0,0,0,0,18,1
543,2024-25,Round 12,Ulster,Scarlets,30,28,"Ravenhill Stadium, Belfast",2025-03-01,-3.2,17.8,21.0,14.0,0,-0.2,21.4,21.6,14.0,0,-1.8776474126340852,-2.2603163380689235,0.3826689254348383,-3.0,0.0,0,0,0,2,1
544,2024-25,Round 12,Connacht,Benetton,38,30,"The Sportsground, Galway",2025-03-01,-6.0,15.2,21.2,14.0,0,-6.4,20.4,26.8,14.0,0,-1.9114762066025883,-3.834927780016124,1.9234515734135358,0.40000000000000036,0.0,0,0,0,8,1
545,2024-25,Round 12,Glasgow,Ospreys,31,32,"Scotstoun Stadium, Glasgow",2025-03-01,9.2,24.8,15.6,13.0,0,7.2,23.0,15.8,15.0,0,7.915757950724521,-0.4754459724385738,8.391203923163093,1.9999999999999991,-2.0,0,0,0,-1,0
546,2024-25,Round 1,Sharks,Lions,25,22,Hollywoodbets Kings Park,2025-03-08,1.0,25.0,24.0,7.0,0,-2.6,23.8,26.4,7.0,0,1.6616025170007205,3.61306229398926,-1.9514597769885393,3.6,0.0,0,0,0,3,1
547,2024-25,Round 13,Glasgow,Munster,28,25,Scotstoun Stadium,2025-03-21,8.6,27.6,19.0,20.0,0,3.2,24.8,21.6,21.0,0,6.376637558408211,1.6500774278563843,4.726560130551826,5.3999999999999995,-1.0,0,0,0,3,1
548,2024-25,Round 13,Cardiff,Lions,20,17,"Cardiff Arms Park, Cardiff",2025-03-21,-8.2,20.4,28.6,20.0,0,0.6,26.2,25.6,13.0,1,-6.015955089917744,3.7179163162904056,-9.73387140620815,-8.799999999999999,7.0,1,0,0,3,1
549,2024-25,Round 13,Scarlets,Stormers,17,29,"Parc y Scarlets, Llanelli",2025-03-22,-0.2,24.0,24.2,21.0,0,-5.0,22.0,27.0,21.0,1,-1.82204944552544,3.1009877435199646,-4.923037189045404,4.8,0.0,1,0,0,-12,0
550,2024-25,Round 13,Ospreys,Connacht,43,40,"Swansea.com Stadium, Swansea",2025-03-22,8.4,26.0,17.6,21.0,0,-1.6,20.0,21.6,21.0,0,1.0636744198777357,-1.9038213639439416,2.9674957838216773,10.0,0.0,0,0,0,3,1
551,2024-25,Round 13,Dragons,Ulster,30,34,"Rodney Parade, Newport",2025-03-22,-14.6,19.4,34.0,22.0,0,-1.4,19.8,21.2,21.0,0,-13.475957745199208,-2.315914305177569,-11.160043440021639,-13.2,1.0,0,0,0,-4,0
552,2024-25,Round 13,Sharks,Zebre,35,34,"Kings Park Stadium, Durban",2025-03-22,1.0,26.0,25.0,14.0,0,0.6,18.0,17.4,22.0,1,1.5567484946995742,-6.733418264306567,8.29016675900614,0.4,-8.0,1,0,0,1,1
553,2024-25,Round 13,Benetton,Edinburgh,21,18,"Stadio Monigo, Treviso",2025-03-22,-4.6,19.8,24.4,21.0,0,-4.2,19.8,24.0,22.0,0,-3.8425826226747706,0.9473655621390707,-4.789948184813841,-0.39999999999999947,-1.0,0,0,0,3,1
554,2024-25,Round 13,Bulls,Leinster,21,20,"Loftus Versfeld Stadium, Pretoria",2025-03-22,2.6,26.8,24.2,21.0,0,14.8,29.6,14.8,21.0,1,5.097590243562015,12.59870107039188,-7.501110826829864,-12.200000000000001,0.0,1,1,0,1,1
555,2024-25,Round 14,Ulster,Stormers,38,34,"Ravenhill Stadium, Belfast",2025-03-28,0.0,22.8,22.8,6.0,0,-3.4,23.0,26.4,6.0,0,-2.431918649179733,4.408684024615424,-6.840602673795157,3.4,0.0,1,0,0,4,1
556,2024-25,Round 14,Edinburgh,Dragons,38,5,"Hive Stadium, Edinburgh",2025-03-28,-1.0,20.6,21.6,6.0,0,-15.0,21.0,36.0,6.0,0,0.7683707436576868,-13.359953401197044,14.128324144854732,14.0,0.0,0,0,0,33,1
557,2024-25,Round 14,Connacht,Munster,24,30,"MacHale Park, Castlebar",2025-03-29,-0.6,25.6,26.2,7.0,0,2.0,25.4,23.4,8.0,0,-1.307071785561774,2.422733440911567,-3.729805226473341,-2.6,-1.0,0,0,0,-6,0
558,2024-25,Round 14,Benetton,Cardiff,20,19,"Stadio Monigo, Treviso",2025-03-29,-4.2,21.8,26.0,7.0,0,-8.0,19.6,27.6,8.0,0,-3.663587804193386,-5.342567949296929,1.678980145103543,3.8,-1.0,0,0,0,1,1
559,2024-25,Round 14,Bulls,Zebre,63,24,"Loftus Versfeld Stadium, Pretoria",2025-03-29,0.2,24.0,23.8,7.0,0,0.6,22.8,22.2,7.0,0,5.3477013262450015,-5.404401588405953,10.752102914650955,-0.39999999999999997,0.0,1,1,0,39,1
560,2024-25,Round 14,Sharks,Leinster,7,10,"Kings Park Stadium, Durban",2025-03-29,2.0,29.0,27.0,7.0,0,13.0,29.6,16.6,7.0,0,0.2277318187989601,12.348589987708896,-12.120858168909937,-11.0,0.0,1,0,0,-3,0
561,2024-25,Round 14,Scarlets,Ospreys,38,22,"Parc y Scarlets, Llanelli",2025-03-29,-2.4,23.0,25.4,7.0,0,8.8,30.0,21.2,7.0,0,-3.1297457266208992,0.4669248414955679,-3.5966705681164672,-11.200000000000001,0.0,0,0,0,16,1
562,2024-25,Round 14,Glasgow,Lions,42,0,"Scotstoun Stadium, Glasgow",2025-03-29,5.4,26.6,21.2,8.0,0,2.6,25.2,22.6,8.0,0,5.603981545353028,3.0445291756695907,2.559452369683437,2.8000000000000003,0.0,1,0,0,42,1
563,2024-25,Round 15,Edinburgh,Sharks,17,18,"Hive Stadium, Edinburgh",2025-04-18,5.0,26.2,21.2,21.0,0,-2.6,22.0,24.6,20.0,1,1.7555383291722138,0.5398176356899536,1.2157206934822602,7.6,1.0,1,0,0,-1,0
564,2024-25,Round 15,Lions,Benetton,31,42,"Ellis Park Stadium, Johannesburg",2025-04-19,-7.2,19.2,26.4,21.0,1,-6.4,21.0,27.4,21.0,1,0.9004744126379345,-4.33148581870374,5.231960231341675,-0.7999999999999998,0.0,1,1,0,-11,0
565,2024-25,Round 15,Munster,Bulls,13,16,"Thomond Park, Limerick",2025-04-19,7.4,30.0,22.6,21.0,0,7.8,30.0,22.2,21.0,1,3.2497529182642326,6.672491034779906,-3.4227381165156734,-0.39999999999999947,0.0,1,0,0,-3,0
566,2024-25,Round 15,Stormers,Connacht,34,29,"Cape Town Stadium, Cape Town",2025-04-19,0.6,27.4,26.8,22.0,1,0.2,29.0,28.8,21.0,1,3.9246237572359086,-2.13409126291444,6.058715020150348,0.39999999999999997,1.0,1,0,0,5,1
567,2024-25,Round 15,Zebre,Glasgow,6,14,"Stadio Sergio Lanfranchi, Parma",2025-04-19,-4.8,25.2,30.0,21.0,1,14.4,33.6,19.2,21.0,0,-6.729191296940858,7.748036308384684,-14.477227605325542,-19.2,0.0,0,0,0,-8,0
568,2024-25,Round 15,Dragons,Scarlets,23,31,"Millennium Stadium, Cardiff",2025-04-19,-18.2,19.0,37.2,22.0,0,-2.6,24.2,26.8,21.0,0,-14.347120986711571,-1.7700786698092523,-12.577042316902318,-15.6,1.0,0,0,0,-8,0
569,2024-25,Round 15,Ospreys,Cardiff,19,36,"Millennium Stadium, Cardiff",2025-04-19,5.6,31.8,26.2,21.0,0,-8.2,20.8,29.0,21.0,0,-0.892742215316079,-4.674669934786575,3.781927719470496,13.799999999999999,0.0,0,0,0,-17,0
570,2024-25,Round 15,Leinster,Ulster,41,17,"Aviva Stadium, Dublin",2025-04-19,9.4,26.0,16.6,21.0,1,-1.2,27.0,28.2,22.0,0,12.0365041708179,-1.9478583818002173,13.984362552618116,10.6,-1.0,0,0,0,24,1
571,2024-25,Round 16,Glasgow,Bulls,19,26,"Scotstoun Stadium, Glasgow",2025-04-25,15.4,32.0,16.6,6.0,0,10.4,29.4,19.0,6.0,0,7.700313547852129,7.230217223128339,0.4700963247237908,5.0,0.0,1,0,0,-7,0
572,2024-25,Round 16,Cardiff,Munster,26,21,Cardiff Arms Park,2025-04-25,-0.8,23.6,24.4,6.0,0,3.0,25.0,22.0,6.0,0,-1.9964771628395253,2.6920267299158,-4.6885038927553255,-3.8,0.0,0,0,0,5,1
573,2024-25,Round 16,Zebre,Edinburgh,25,25,"Stadio Sergio Lanfranchi, Parma",2025-04-25,-6.6,23.4,30.0,6.0,0,6.0,24.8,18.8,7.0,0,-6.681468536408303,0.9339662598239876,-7.615434796232291,-12.6,-1.0,0,0,0,0,0
574,2024-25,Round 16,Lions,Connacht,26,7,"Ellis Park Stadium, Johannesburg",2025-04-26,-7.0,21.6,28.6,7.0,0,-0.2,31.0,31.2,7.0,0,-1.3227216104962332,-1.4282197608994047,0.10549815040317156,-6.8,0.0,1,1,0,19,1
575,2024-25,Round 16,Ospreys,Dragons,57,24,Swansea.com Stadium,2025-04-26,-6.4,27.0,33.4,7.0,0,-16.0,19.8,35.8,7.0,0,-3.5709349872631284,-14.48941675502134,10.918481767758212,9.6,0.0,0,0,0,33,1
576,2024-25,Round 16,Stormers,Benetton,56,5,Cape Town Stadium,2025-04-26,1.8,27.8,26.0,7.0,0,4.4,29.4,25.0,7.0,0,3.2187522552208736,-2.1082897955695725,5.327042050790446,-2.6000000000000005,0.0,1,0,0,51,1
577,2024-25,Round 16,Scarlets,Leinster,35,22,"Parc y Scarlets, Llanelli",2025-04-26,-2.2,24.4,26.6,7.0,0,9.4,27.0,17.6,7.0,0,-1.6277829014994842,12.43806791555609,-14.065850817055574,-11.600000000000001,0.0,0,0,0,13,1
578,2024-25,Round 16,Ulster,Sharks,19,22,"Ravenhill Stadium, Belfast",2025-04-26,-5.8,27.6,33.4,7.0,0,-4.4,19.8,24.2,8.0,0,-2.3494221265384057,1.3613897050381798,-3.7108118315765855,-1.3999999999999995,-1.0,1,0,0,-3,0
579,2024-25,Round 17,Munster,Ulster,38,20,"Thomond Park, Limerick",2025-05-09,-2.2,23.4,25.6,14.0,0,-3.4,27.6,31.0,13.0,0,2.3231763406402672,-2.8783409433807474,5.201517284021015,1.1999999999999997,1.0,0,0,0,18,1
580,2024-25,Round 17,Sharks,Ospreys,29,10,"Kings Park Stadium, Durban",2025-05-09,1.0,21.4,20.4,13.0,1,0.8,34.6,33.8,13.0,1,1.8903085218805211,-2.2627831640389493,4.15309168591947,0.19999999999999996,0.0,1,0,0,19,1
581,2024-25,Round 17,Connacht,Edinburgh,21,31,"The Sportsground, Galway",2025-05-10,-5.0,27.6,32.6,14.0,1,7.0,26.4,19.4,15.0,0,-2.717669945859088,0.7724227802007585,-3.490092726059846,-12.0,-1.0,0,0,0,-10,0
582,2024-25,Round 17,Benetton,Glasgow,33,7,"Stadio Monigo, Treviso",2025-05-10,-8.8,23.6,32.4,14.0,1,9.0,26.8,17.8,15.0,0,-3.975585590490528,6.35330391537975,-10.32888950587028,-17.8,-1.0,0,0,0,26,1
583,2024-25,Round 17,Bulls,Cardiff,45,21,"Loftus Versfeld Stadium, Pretoria",2025-05-10,9.4,28.4,19.0,15.0,1,1.2,25.0,23.8,15.0,1,8.577226855600717,-1.6276267735639929,10.20485362916471,8.200000000000001,0.0,1,1,0,24,1
584,2024-25,Round 17,Stormers,Dragons,48,12,Cape Town Stadium,2025-05-10,13.4,34.4,21.0,14.0,0,-17.6,20.6,38.2,14.0,1,5.086048050141829,-15.79756857824552,20.88361662838735,31.0,0.0,1,0,0,36,1
585,2024-25,Round 17,Leinster,Zebre,76,5,"Aviva Stadium, Dublin",2025-05-10,6.2,27.0,20.8,14.0,0,-7.6,24.0,31.6,15.0,0,10.331482833850531,-6.519925056785074,16.851407890635606,13.8,-1.0,0,0,0,71,1
586,2024-25,Round 17,Lions,Scarlets,19,32,"Ellis Park Stadium, Johannesburg",2025-05-11,-8.0,19.2,27.2,15.0,0,4.6,29.8,25.2,15.0,1,-0.0332714255365502,0.4788021802060735,-0.5120736057426237,-12.6,0.0,1,1,0,-13,0
587,2024-25,Round 18,Edinburgh,Ulster,47,17,Edinburgh Rugby Stadium,2025-05-16,7.8,25.8,18.0,6.0,0,-7.4,25.6,33.0,7.0,0,2.023413507594774,-3.558189214978646,5.58160272257342,15.2,-1.0,0,0,0,30,1
588,2024-25,Round 18,Stormers,Cardiff,34,24,Cape Town Stadium,2025-05-16,20.0,40.2,20.2,6.0,0,0.0,24.4,24.4,6.0,0,5.397686387303094,-2.407141410647522,7.804827797950615,20.0,0.0,1,0,0,10,1
589,2024-25,Round 18,Munster,Benetton,30,21,"Musgrave Park, Cork",2025-05-16,2.6,25.4,22.8,7.0,0,-2.0,24.2,26.2,6.0,0,3.003024612238166,-0.9426966399035002,3.945721252141666,4.6,1.0,0,0,0,9,1
590,2024-25,Round 18,Sharks,Scarlets,12,3,"Kings Park Stadium, Durban",2025-05-17,4.2,22.2,18.0,8.0,0,7.6,30.6,23.0,6.0,0,2.7749993532885746,2.327594819631812,0.44740453365676247,-3.3999999999999995,2.0,1,0,0,9,1
591,2024-25,Round 18,Zebre,Connacht,12,22,"Stadio Sergio Lanfranchi, Parma",2025-05-17,-23.8,18.8,42.6,7.0,0,-8.6,24.2,32.8,7.0,0,-7.234784267721514,-3.9686606732531033,-3.2661235944684104,-15.200000000000001,0.0,0,0,0,-10,0
592,2024-25,Round 18,Lions,Ospreys,29,28,"Ellis Park Stadium, Johannesburg",2025-05-17,-10.0,18.6,28.6,6.0,0,-3.2,30.2,33.4,8.0,0,-1.882064064962288,-3.1474739954470023,1.2654099304847144,-6.8,-2.0,1,1,0,1,1
593,2024-25,Round 18,Leinster,Glasgow,13,5,"Aviva Stadium, Dublin",2025-05-17,16.8,33.8,17.0,7.0,0,4.0,22.0,18.0,7.0,0,11.046342044786972,3.320414964792722,7.72592707999425,12.8,0.0,0,0,0,8,1
594,2024-25,Round 18,Bulls,Dragons,55,15,"Loftus Versfeld Stadium, Pretoria",2025-05-17,14.8,34.2,19.4,7.0,0,-22.8,18.8,41.6,7.0,0,9.356741492684248,-16.109206915406784,25.46594840809103,37.6,0.0,1,1,0,40,1
595,2024-25,Quarter-finals,Glasgow,Stormers,36,18,"Scotstoun Stadium, Glasgow",2025-05-30,1.8,17.4,15.6,13.0,0,19.6,41.2,21.6,14.0,1,3.893007672792147,5.017203607508033,-1.1241959347158854,-17.8,-1.0,1,0,1,18,1
596,2024-25,Quarter-finals,Bulls,Edinburgh,42,33,"Loftus Versfeld Stadium, Pretoria",2025-05-31,22.6,41.0,18.4,14.0,0,14.4,31.6,17.2,15.0,1,9.210146651875144,3.865253235337432,5.344893416537712,8.200000000000001,-1.0,1,1,1,9,1
597,2024-25,Quarter-finals,Leinster,Scarlets,33,21,"Aviva Stadium, Dublin",2025-05-31,18.6,32.4,13.8,14.0,0,8.2,27.8,19.6,14.0,1,10.473749336787549,2.072335272997488,8.40141406379006,10.400000000000002,0.0,0,0,1,12,1
598,2024-25,Quarter-finals,Sharks,Munster,24,24,"Kings Park Stadium, Durban",2025-05-31,5.8,17.6,11.8,14.0,0,5.0,26.4,21.4,15.0,1,3.0302588999228983,2.9084524870239994,0.12180641289889893,0.7999999999999998,-1.0,1,0,1,0,0
599,2024-25,Semi-finals,Leinster,Glasgow,37,19,"Aviva Stadium, Dublin",2025-06-07,20.4,37.0,16.6,7.0,0,-3.0,16.2,19.2,8.0,0,10.23360793040854,5.205427266263736,5.028180664144805,23.4,-1.0,0,0,1,18,1
600,2024-25,Semi-finals,Bulls,Sharks,25,13,"Loftus Versfeld Stadium, Pretoria",2025-06-07,16.6,36.8,20.2,7.0,0,6.4,21.0,14.6,7.0,0,8.975657310221372,2.4180782586330083,6.557579051588364,10.200000000000001,0.0,0,1,1,12,1
601,2024-25,URC Grand Final,Leinster,Bulls,32,7,"Croke Park, Dublin",2025-06-14,19.2,36.2,17.0,7.0,0,18.4,38.6,20.2,7.0,1,10.93078986399406,8.919899405062536,2.0108904589315237,0.8000000000000007,0.0,1,0,1,25,1
602,2025-26,Round 1,Stormers,Leinster,35,0,Cape Town Stadium,2025-09-26,16.8,38.0,21.2,30.0,1,26.8,38.2,11.4,30.0,1,2.593348809825511,8.840790572670635,-6.247441762845124,-10.0,0.0,1,0,0,35,1
603,2025-26,Round 1,Glasgow,Sharks,35,19,"Scotstoun Stadium, Glasgow",2025-09-26,-8.2,17.2,25.4,30.0,0,3.8,20.0,16.2,30.0,1,3.155771732874751,1.7316853146542914,1.4240864182204598,-12.0,0.0,1,0,0,16,1
604,2025-26,Round 1,Ulster,Dragons,42,21,"Ravenhill Stadium, Belfast",2025-09-26,-14.2,22.2,36.4,30.0,0,-30.0,15.8,45.8,30.0,1,-3.7800202599049126,-11.173828452218377,7.393808192313465,15.8,0.0,0,0,0,21,1
605,2025-26,Round 1,Bulls,Ospreys,53,40,"Loftus Versfeld Stadium, Pretoria",2025-09-27,12.0,34.8,22.8,30.0,1,-4.0,27.2,31.2,30.0,0,5.054691915668982,-1.7646531016789713,6.819345017347953,16.0,0.0,1,1,0,13,1
606,2025-26,Round 1,Zebre,Edinburgh,31,28,"Stadio Sergio Lanfranchi, Parma",2025-09-27,-25.6,14.4,40.0,30.0,0,6.0,30.6,24.6,30.0,1,-5.95572033579227,2.8698198038938423,-8.825540139686112,-31.6,0.0,0,0,0,3,1
607,2025-26,Round 1,Scarlets,Munster,21,34,"Parc y Scarlets, Llanelli",2025-09-27,2.6,24.4,21.8,30.0,0,3.8,25.2,21.4,30.0,1,1.6187336755635455,2.4644431898197223,-0.8457095142561768,-1.1999999999999997,0.0,0,0,0,-13,0
608,2025-26,Round 1,Cardiff,Lions,33,20,Cardiff Arms Park,2025-09-27,-2.6,25.2,27.8,30.0,1,-9.2,21.0,30.2,30.0,1,-1.4186610415967222,-1.7560235406075315,0.3373624990108093,6.6,0.0,1,0,0,13,1
609,2025-26,Round 1,Connacht,Benetton,26,15,"The Sportsground, Galway",2025-09-27,-6.0,20.6,26.6,30.0,0,-4.4,24.2,28.6,30.0,0,-1.886691122889961,-0.5936871602825334,-1.2930039626074277,-1.5999999999999996,0.0,0,0,0,11,1
610,2025-26,Round 2,Stormers,Ospreys,26,10,Cape Town Stadium,2025-10-03,22.8,38.2,15.4,7.0,0,-3.4,30.8,34.2,6.0,0,5.618092986110023,-1.782718599944176,7.400811586054199,26.2,1.0,1,0,0,16,1
611,2025-26,Round 2,Dragons,Sharks,17,17,"Rodney Parade, Newport",2025-10-03,-27.6,19.0,46.6,7.0,0,0.0,19.4,19.4,7.0,0,-11.93444763298703,0.8740939564763373,-12.808541589463367,-27.6,0.0,1,0,0,0,0
612,2025-26,Round 2,Bulls,Leinster,39,31,"Loftus Versfeld Stadium, Pretoria",2025-10-04,9.8,36.4,26.6,7.0,0,5.6,23.0,17.4,8.0,0,5.072757413934186,5.816046396386122,-0.7432889824519364,4.200000000000001,-1.0,1,1,0,8,1
613,2025-26,Round 2,Benetton,Glasgow,16,14,"Stadio Comunale di Monigo, Treviso",2025-10-04,-6.8,23.2,30.0,7.0,0,-3.6,20.4,24.0,8.0,0,-1.2229875565432762,4.013363091052705,-5.236350647595981,-3.1999999999999997,-1.0,0,0,0,2,1
614,2025-26,Round 2,Munster,Cardiff,23,20,"Thomond Park, Limerick",2025-10-04,7.0,29.4,22.4,7.0,0,0.2,28.0,27.8,7.0,0,4.279872238394105,-0.7523972914978031,5.032269529891908,6.8,0.0,0,0,0,3,1
615,2025-26,Round 2,Zebre,Lions,22,20,"Stadio Sergio Lanfranchi, Parma",2025-10-05,-17.2,15.8,33.0,8.0,0,-3.4,25.0,28.4,8.0,0,-5.373166321823659,-2.4222872907064508,-2.950879031117208,-13.799999999999999,0.0,1,0,0,2,1
616,2025-26,Round 3,Munster,Edinburgh,20,19,"Musgrave Park, Cork",2025-10-10,8.6,29.8,21.2,6.0,0,5.6,32.8,27.2,13.0,0,3.476645285404913,2.287265789925231,1.189379495479682,3.0,-7.0,0,0,0,1,1
617,2025-26,Round 3,Scarlets,Stormers,0,34,"Parc y Scarlets, Llanelli",2025-10-10,-1.6,22.4,24.0,13.0,0,15.8,32.2,16.4,7.0,1,-0.1966953730108365,5.878011827504603,-6.07470720051544,-17.400000000000002,6.0,1,0,0,-34,0
618,2025-26,Round 3,Cardiff,Connacht,14,8,Cardiff Arms Park,2025-10-11,-3.8,24.8,28.6,7.0,0,-2.6,21.0,23.6,14.0,0,0.0508296614913879,-1.257390726629218,1.3082203881206058,-1.1999999999999997,-7.0,0,0,0,6,1
619,2025-26,Round 3,Benetton,Lions,41,15,"Stadio Comunale di Monigo, Treviso",2025-10-11,-8.6,18.0,26.6,7.0,0,-1.6,22.8,24.4,6.0,0,-1.099352491783678,-2.3173751938181715,1.2180227020344934,-7.0,1.0,1,0,0,26,1
620,2025-26,Round 3,Ospreys,Zebre,24,0,"Brewery Field, Bridgend",2025-10-11,-3.2,29.0,32.2,8.0,1,-15.2,19.0,34.2,6.0,0,-2.042637441338756,-5.478078418711938,3.435440977373182,12.0,2.0,0,0,0,24,1
621,2025-26,Round 3,Glasgow,Dragons,49,0,"Scotstoun Stadium, Glasgow",2025-10-11,1.2,21.8,20.6,7.0,0,-26.0,17.8,43.8,8.0,0,3.889728026293106,-11.253593474040692,15.143321500333798,27.2,-1.0,0,0,0,49,1
622,2025-26,Round 3,Leinster,Sharks,31,5,"Aviva Stadium, Dublin",2025-10-11,2.4,26.6,24.2,7.0,1,-3.8,17.0,20.8,8.0,0,5.541717498140929,0.1932397975300004,5.348477700610928,6.199999999999999,-1.0,1,0,0,26,1
623,2025-26,Round 3,Ulster,Bulls,28,7,"Ravenhill Stadium, Belfast",2025-10-11,-10.8,23.0,33.8,15.0,0,3.4,33.2,29.8,7.0,1,-3.019401079136259,5.347086312179379,-8.366487391315639,-14.200000000000001,8.0,1,0,0,21,1
